Review_ID,Rating,Reviewer_Location,Review_Text,Branch,Year,Month,Sentiment,Sentiment_Label
485592046,5,United Kingdom,Had a great time at Disneyland Paris. Of course it isn't as spectacular as Walt Disney World in Florida but it is definitely worth a visit. The illuminations firworks show in my opinion is actually far superior to the firework show in Orlando. And Crush's Coaster is reason enough to make the trip.,Disneyland_Paris,2017,5,0.9217,Positive
120671261,5,Canada,"I am a fan of all things Disney, so when myself and my son went to Disneyland Paris for the first time we were both entranced. Everything is clean, neat, nearly perfect! The parades were great as was our chance meeting with Mickey and Minnie together! I have been to Disney World quite a bit and Disney Paris is smaller but it has all of the main rides and the lines were all shorter. Disney can get to be quite expensive so setting rules with children before leaving may be helpful. We also bought the half board plan since we were staying at a Disney hotel and then the cost of our suppers were already paid for before we left   it helps with budgeting. We were at this park for two days, another day would have made it more relaxed but two days was sufficient. A truly magnificent experience!",Disneyland_Paris,2011,7,0.9859,Positive
209113039,5,United Kingdom,"Disney Land is always a hit with everyone, you can't go wrong with it! Brilliant rides for both the little ones and the big ones. Good choice of foods and drinks also.",Disneyland_Paris,2014,1,0.8606,Positive
399033066,5,United Kingdom,"Excellent magical days with the family. Expensive food and drinks so pack a water bottle and juices and refill during the day, this will save loads!!",Disneyland_Paris,2016,7,0.8168,Positive
175807368,4,Spain,"Disneyland is a good park for having fun just for a day. You can stay more if you want to repeat something but one day it's ok. No too much people, the wait time was not excesive and all the park was clean and well maintained. There were a lot of children but it is also perfect for go with friends or your couple.The prices? Everything expensive, of course.",Disneyland_Paris,2013,8,0.9627,Positive
121054013,5,United Kingdom,parades are excellent at night. With the christmas carols and lights.,Disneyland_Paris,2011,11,0.5719,Positive
601604210,3,Netherlands,"A visit to Disney is always a pleasure. Whilst visiting Disney just for one day make use of the fastpass opportunities and first use a fastpass at Big thunder mountain. Here the waiting time is most of the time very long. In the meantime you go e.g to Indiana Jones, Pirates of the Caribean and go back to big thunder mountain for usinf rhe fastpass. This is the fastest way to visit the main attractions and see the parade in one day.Disappointing elements are:1) there is still no free wifi available. In all major amusement parks in Europe nowadays a standard.2) In all guides is said that the 3G 4G connections are good as well, which is also not correct! Sending pictures is often impossible.3)Dirty washrooms with noisy airdryers. Apparently this is something which is difficult to get under control for them. Strange as there are nowadays a lot of techniques ro ensure that this is managed well.",Disneyland_Paris,2018,7,0.9493,Positive
152734426,4,Norway,"Spent a very enjoyable day out here today with hubby and 2 kids. If you buy the Francophile tickets on the french site then you pay     35 per adult, which is much cheaper than the regular price. We got the deal where one child under 12 went free for every paying adult which made this a great bargain day out from cental Paris. Despite the freezing cold weather we had a great time. The rides were busy, but not too busy.. The longest waiting time was 60 mins for the Indiana Jones ride. The 5 o 'clock parade was lovely as was the Disney Magic firework and light show at closing time. A great place to spend the day, wouldn't come here for a holiday in it's own right, but certainly worth it for a day trip from Paris if already there.",Disneyland_Paris,2013,2,0.9855,Positive
508893761,5,United Kingdom,"This is our return visit to DLP with our now teenage children, we had a very different and perhaps more enjoyable visit than when they were 1 and 3 ! We could do the bigger rides without height worries, eat in the best restaurants without concern over fussy eaters and we could walk all day and stay up late at night without consequence for the next day. You don't need small children (or any children for that matter) to enjoy Disney ! ",Disneyland_Paris,2017,8,0.9261,Positive
561042867,5,United Kingdom,"Had a fantastic time here,just so magical,The parade was wonderful and made even more special as it started snowing,The illuminations were a sight never to be forgotten,Was not impressed though by how many rides were breaking down on a daily basis,twice we queued for 55 mins at different rides only to be told there was problems.It was just a waste of time,also lots of rides closed.",Disneyland_Paris,2018,2,0.7131,Positive
461059972,2,United Kingdom," We were here with our three children two years ago and this trip was disappointing. We have visited the park over the last decade and the park has not developed in 10 years apart from more cafes and more gift shops. The worst thing is the queues which really reduced the fun of the day. There are simply not enough rides in the parks. On our first day we did the the Disneyland park and three major rides were closed Thunder Mountain, Space Mountain and Pirates of the Caribbean. The children were so disappointed, and there was no warning when we booked the tickets that the main attractions would be closed. As these rides were closed the queues were even worse at the other rides with queues of 85 and 90 mins for a four minute ride. None of the water fountains were working when we were there and the rides looked scruffy and in need of a paint. When we asked why we were told the park was awaiting its 25th anniversary refurb which is also why the rides were closed. This was not warned on the website or reflected in the prices. The second day we went into the studio park and the Tram studio tour was closed. The queues were terrible for the other rides with crushers coaster being 85mins, the Toy Story RC ride being 80mins. After two rides the children couldn't face it anymore and wanted to go back to the hotel. We asked a member of staff what her advice would be and she explained that this is what the park is like in school holidays. Hope our next trip is better. ",Disneyland_Paris,2017,2,-0.2073,Negative
181839935,5,United Arab Emirates,had a good time. but one day is not sufficient. very easy and quick to travel from the city to disney park in paris. good train service. excellent restaurants and gift shops in disney park. however the park is extremely crowded during tourist season. there are lines for the rides and in restaurants. that tires u a lot.,Disneyland_Paris,2013,8,0.9055,Positive
148007684,4,United Kingdom,"Very good, as you might expect with a Disney Park. The Christmas effect is excellent. There seemed to be an inordinate number of rides not in operation because of  technical problems  but a re visit normally found them working again.",Disneyland_Paris,2012,12,0.4111,Positive
626807986,5,United States,"We are Annual passholders for Disneyland In CA. We went to Paris for 10 days and knew we wanted to visit. Glad we did. Here are some tips:  you can buy tickets online easily; we did the night before  from the city of Paris you can take the trains and it is very easy to do although takes an hour  the park is way out  the train arrives literally at the front door of the park; Disney is on the right, downtown Disney is on the left with many restaurants and shops, and the Disney studios is straight ahead (we only went to Disney)  if going again, we would plan a few nights at the Disneyland hotel which is located at the front entrance and has a view of main street   very nice place  Indiana Jones is a coaster ride here with a loop!  there are no smoking signs everywhere but Europeans smoke anyway  very very annoying  they do not have great food options at the park (in terms of few places and long long lines); so either pack food or go out to downtown Disney and eat  leave extra time  the fireworks is amazing  and the trains leave really late so you can stay  the differences are worth checking out  so fun to see a French twist on Disney  best highlight was Mine Train (fast pass a must)   goes under the river to the island then back under. So great!  we bought Paris Disney ears and wjenww got home we wore them at Disneyland CA! One of a kind there!  the Disney train at the park and some other attractions close at 5! So plan ahead and get there early!!!!  you can bring your dog and let them stay at the kennel there but research this ahead of time   large parking area with restrooms at the entrance of the moving walkway if you drive",Disneyland_Paris,2018,8,0.9766,Positive
389628787,1,Haiti,"First, the price you pay at the entrance is more than 50 pct than the internet price, with no obvious mention of it on their website. 75 euros instead of 47...Then, most of the attractions, included the biggest, were closed   supposedly for maintenance ! Star wars, space mountain, Adventure Island, Pirates Galleon, Pocahontas village, Robinson's hut, and several others ! Therefore the queues were long for the few opened activities even if it was a low attendance day. More than 45 minutes for Indiana Jones, more than an hour for a picture with Donald.... We felt utterly ripped off. ",Disneyland_Paris,2016,6,-0.5454,Negative
535109214,4,India,Only Disney park in Europe.So I f u haven't visited previously any disney park this should be a must visit.We did 2 parks  Walt Disney Studios and Disneyland Park in one day as we visited in summer and day hours are long till 10 pm.We were able to cover the major attractions my favorite being the Mickey and Magican Show at the animagique theater and Adventure Isle and Tree house in Adventure Land.Outside food and snacks is allowed so you can carry home food to munch on while standing in long waiting queues.,Disneyland_Paris,2017,6,0.8555,Positive
377270500,4,Germany,"So this is Disney!It's always packed with visitors, no matter when. So you will always have to wait in line, everywhere all the time. This can really suck when you spend most of your magical Disney time waiting inline. I don't know if I would like to do that with little children, who are not really patient. Also a lot of the attractions were closed because of renovation, not just 1 or 2, but at least 10! I mean really??? And for the others you just have to wait in line forever! For some you can pull your FastTicket, which is a good service, but should definitely be offered more often and not just for a few attractions. I mean you even had to wait in line 30 mins to buy a HotDog!We also found it hard to actually  meet  the Disney characters, if you don't want to wait in line forever at the Mickey house. However all the staff have always been super friendly and showing the Disney spirit. And after all it is still a magical place. The tower of terror is by far a really great ride, and the FastTicket system works really well here, while waiting in line is the real horror there. ",Disneyland_Paris,2016,5,0.9753,Positive
259380706,5,United States,"Disneyland is not a Park like many others, it is the magic returning from our childhood;The Park (actually the Parks) are all beautiful although different; personnel is always smiling and gentle and the shows arejust fantastic but there si one condition: once you enter in any of the Park (especially the Disneyland, like in a time machine you have to get a bit back and became the child who lives i you! then the magic will turn on and you will enjoy at full. Very strongly recommended: If you have more budget you go the main street hotel, but if you don't you can have a great experience as well by sleeping at 10 min driving or bus at Serris, Marne la Vall  .",Disneyland_Paris,2014,7,0.9722,Positive
618963245,5,Netherlands,Really wonderful place to go and visit if you like amusement parks and especially Disney figures and stories.  We had a really great time here. Also did the Magic Run here. That was really nice.,Disneyland_Paris,2018,9,0.9475,Positive
378153078,5,United Kingdom,"This park is a must do, it has iconic fabulous roller coasters, lots of character. Restaurants are amazing and the Park is full of life, prefer it to Florida as it feels more magical.",Disneyland_Paris,2015,10,0.802,Positive
337312294,4,United Kingdom,"As a family with children aged 6 and 3 we thought it catered well for all 4 of us, althoughour 6 year old was dissapointed with not being able to go on all the,  scary  rides. He loved (only just being tall enough) The Haunted...More",Disneyland_Paris,2016,1,0.4215,Positive
638663852,4,United States,"our 3 day trip to Disneyland Paris was a lovely family weekend and we had a really good weekend. It had all the usual Disney elements that make it a wonderful experience, there were just a few small things over the weekend that took the whole experience to good instead of great!Food was a really problem over the whole 3 days. There are simply not enough places to grab something on the go in park. The French seem to completely misunderstand the concept of 'fast' food as the counter service places that were open were ridiculously slow to get served & when you are visiting a park for the attractions, rides, shows and parades this is just unacceptable. Twice we experienced food stands being shut or service points closing when there were huge queues   not at all customer service focused.Secondly, we were on the half board deal but there were so few places we were able to use this that we ended up not really using this   maybe that's the idea. It worked when we had booked dinner weeks before, but we didn't know definite plans on other days and just couldn't get a table anywhere and the counter service places were a non starter as we didn't want to spend an hour queueing.Leaving the park after the evening show was horrendous. It is so utterly disorganised with people trying to push through in 2 directions, instead of staff organising some sort of one way system   I would hate to have had a push chair!Extra magic hours were good although very geared towards younger visitors in Disneyland Park and it would be good if they opened another more grown up ride.",Disneyland_Paris,2018,12,-0.2285,Negative
245767837,2,Switzerland,"We^re a family of 2 adults and 2 kids. We booked a 2 parks 2 days arrangement, which is astronomically expensive, compared to other parks like Europapark in Rust, Germany, or Efteling park in the Netherlands. It was not our first time in Disneyland Paris, we've been at least 3 times before. But I must say that the last trip was for sure the last one for a long time. We felt ripped off in every way: at every attraction there were queues of 45 minutes at least, up to 120 minutes. In two days we were just able to make 9 rides in total. Many of them had constantly technical issues, and were down, so we couln't even use our fastpass (happened twice to us, plus another time we waited nearly an hour at Big Thunder Mountain, then it closed due to technical issues, right before we could ride). Another fastpass ticket went bust because we spent 110 minutes in a queue which was supposed to last  only  70 minutes. So if you like to spend your time standing in the cold, with some drizzling rain, with children who are very disappointed because they can't go on any ride, with completely overprized and overcrowded restaurants, then Disneyland is for you at Christmas time! To be fair, I have to say that the Xmas decorations were even more beautiful this year than the year before, but that didn't compensate our total frustration. We all actually regretted having gone there, and if we ever go again in an attraction park around Xmas, it will be either Europapark or Efteling, both less than half price of the Disney rip off.",Disneyland_Paris,2014,12,0.916,Positive
543679299,5,United States,"This was my first time visiting a Disney park of any kind and I can say that I was impressed. There were a wide variety of rides at the park, although I wouldn   t recommend most of them for anyone that gets motion sick. The prices weren   t crazy (which as a broke college student I appreciated) and it was so cool for me to see the castle and all the Christmas decorations. They really go all out to make your experience amazing and they do a good job. The atmosphere was warm and cozy, even though it rained the entire time I was there. The fireworks show at the end of the evening was magical. If you go to Paris, I suggest making the tip to Disney if you have the time. We were five almost 20 year olds and had a great time. ",Disneyland_Paris,2017,11,0.945,Positive
403806164,5,Germany,"This was my 5 year old Son's first visit to the park and it was brilliant.The park was busy but the queues weren't too bad. We got to see everything that we wanted to. Plenty of shops, opportunities to have your photos with characters and the staff were brilliant. I would recommend arriving for the parade at a reasonable time to ensure a good spot (Main Street is the best place and get a comfortable spot on the pavement).The Disney Dreams show at closing time is a must too. Try and position yourself in front of the castle so you can see the show properly. The fireworks are outstanding though and well worth seeing. ",Disneyland_Paris,2016,8,0.994,Positive
512802507,5,United Kingdom,"It's our 3rd visit to the park, and the first stay in the Newport bay club (upgraded thanks to Disneyland customer services)Hotel was great, lovely environment for the family would recommend highlyThe breakfast was plentiful and full of choice (buffet) I definitely ate too much!The park is the park and needs no introduction, however taking the time to watch the late fireworks is a must, even though starts at 11pm! And the parade at 5.30pm full of children's favourites and a fire breathing dragon!!!We ate out first evening meal at the statehouse, never fails to keep us happy!Chez remy for lunch (our favourite restaurant)Take the time to look up, take it all in, book restaurants in advance (avoid cafe mickey) Alas despite me saying 3 times is enough, they are determined to return! Oh my bank balance!",Disneyland_Paris,2017,8,0.9451,Positive
387191751,5,Greece,"When I was in Belgium, I visited Disneyland Paris by train Thalys. It was an amazing experience! I had a great day, full of energy, laugh and excitement! I think that is a destination for all ages, not just for kids. All those Disney Characters made me smile over and over again, because memories flooded my mind and my heart..    ",Disneyland_Paris,2015,7,0.9632,Positive
266078998,4,United Kingdom,"Just got back from staying at Disney New York Hotel at Disneyland Paris. We arrived on Sat 11 April til Wed 15 April. Family of 4 with 2 boys aged 9 and 10. Found the staff very friendly especially in the shops and restaurants. I was under the impression that it was meant to be a no smoking venue with designated places but everyone just seemed to light up whenever and staff just ignored it. Worst was when your waiting for a parade or light show and all you can smell is cigarette smoke. Was disappointed with the character signings, not very well advertised, for example Donald the Duck was by the band stand the next day it was Pluto! Then walking around we stumbled upon Chip and Dale! Also found people very rude and willing to push kids out the way to get to a ride! Not impressed with the toilets within the park, they are not monitored very well and some were so disgusting turned your stomach! I did read tips on here re taking an empty bottle and refilling it within the park at the water fountains...none of them worked! Yes the queues were long at times but there was things to look at, read or take pictures of. Hotel was fab! Room very clean and big! The only thing we didn't like was the restaurant Parkside buffet, ok for adults but not much choice for kids. On one of the day we saw a child on another table with a bowl of chips, I asked the chef if chips are available and he said no, I then asked the CM if chips had to be ordered she had to go ask the manager they both spoke in French which I thought was rude, she then explained the child had an allergy, ok fair enough but if another child sees chips they will want them too, which I stated to her which her response was shall I get you a bowl? Still no chips on the kids section. It was a very tiring holiday but worth it. Would recommend booking any restaurants that you want to dine in before you go. Also look for tips on here which I found very useful.",Disneyland_Paris,2015,4,-0.9151,Negative
349926393,5,United Kingdom,If you are considering visiting Disneyland Paris then do so.The rides are terrific and there is something suitable for all ages.Do not miss the evening firework and light show.The parades are a must for young visitors.The staff are extremely friendly and helpful.Book online via the various websites to find the best deals.,Disneyland_Paris,2015,8,0.905,Positive
419934407,4,United Kingdom,"We visited here in August when unfortunately some of the rides were closed for renovation. The rides that were open were good, the queue times weren't too bad even though it was summer holidays. The staff characters were fantastic as was the firework display. Food and drinks in the park are very pricey and we felt that due to the ride closures the park was just missing a bit of value for money.",Disneyland_Paris,2016,8,0.8674,Positive
568705748,5,Portugal,"Disneyland park is a place where all dreams come true. No matter how old you are you will always become a kid during the park visit. There are some landmarks not to be missed, such as the Disney Stars On Parade and the spectacle of lights in the castle that happen every day at scheduled times. There are other fantastic activities that take place during the day at various points in the park. It is important to schedule the activities you want to do depending on the days you go to the park because the time lost in the lines it is considerable. To avoid wasting time you can take the Fastpass, however there is a limit of what you can take in a period of time. My advice is to select the top of the activities you want and take the Fastpass for these.At the beginning of the park is provided a map that helps you to locate the activities and select them according to what you want, more adrenaline, family or interaction.To go to the park the best choice is to take the metro, you have a direct line to the park.Enjoy the park at the top because is absolutely fantastic.",Disneyland_Paris,2017,10,0.9544,Positive
277661424,4,Switzerland,"For those who were a child in the '90s, Disneyland was sort of a dream...a place to go soon or later. Nowadays the park shows his age and there are more modern parks but Disneyland is always Disneyland, despite the queues before starting a ride and the ticket price. W Mickey Mouse",Disneyland_Paris,2015,5,0.0,Neutral
497603411,5,Turkey,This place is unique for children and adults. Ninety percent elder people use park opportuneties. Children generally waiting for old Child... Food and beverages extremely expensive. I advice one Day ticket for two park. Please buy ticket BEFORE going to Gates.. By internet or Fnac. Bring some food with you..horror hotel is my favorite site. ,Disneyland_Paris,2017,6,0.6486,Positive
302713915,2,United Kingdom,"As a lot of other peopl have said, the magic is most definitely missing. We came in August in the height of the school holidays, so crowds and queuing were to be expected, but not on this scale: quite simply the park feels way too full. Whe we booked, we were told we'd need a few days to do it properly but I assumed that was because there was so much to see, not because you'd only get a few rides in a day! At times, you literally felt like you were in a rugby scrum just walking along Main Street and I was constantly worried we'd lose one of the children. Ride times were on average 90 minutes and the fast track system is annoying as you'd end up with a ticket for two hours from now, and by that time the kids were tired and we'd be on the way back to the hotel. The restaurants also had insane queues, staff felt frazzled and demotivated. We went into an ice cream parlour and a very harnessed member of staff said her colleague would be out in five minutes. The boys spent the time choosing what flavour and toppings they wanted, just to be told it wouldn't in fact open for another half hour....cue tears and upset.On a positive note, the rides themselves (when you get on them) are fabulous and the Disney Dreams show is amazing and very worth staying up for. The Lightning McQueen stunt show and the Buffalo Bills dinner were both great too. I realise any theme park is actually a massive money making business but it doesn't have to done as blatently as this. There was almost no 'surprise and delight' or little extra touches to make the magic come alive. Every single building seemed to be a restaurant or a shops do everything is geared up to fleece you for extra money. When it started raining, my husband said  come on, let's go back to the hotel. It's depressing enough even in the sunshine....!  We definitely wouldn't be back here and when we talked about talking that boys to Florida, we've agreed we'll only visit one or two theme parks out there if we go for a fortnight   and none of them will be Disney.On a final note, I've read a lot of reviews like this and notice there is zero engagement or response from Disney themselves. Not acceptable from a brand nowadays.",Disneyland_Paris,2015,8,0.9868,Positive
311207465,5,Australia,"Ever since I was young, I always dreamt of visiting Disney Land. Unfortunately, my family was never able to afford it. So, I ended up going there with my wife on our honeymoon. And boy I'm so glad I went there! I may be biased because I was raised watching Disney characters, series and movies on The Disney Channel, but it was one day I cannot forget. The magic, the music, the characters, the decoration and of course the rides! And the parade and the laser show at the end of the day formed a perfect conclusion to a great day.",Disneyland_Paris,2015,9,0.9378,Positive
180826832,5,United Kingdom,"Found the park to be very clean and tidy. Lots of staff about to help out and not to much time spent queuing. Probably max of 10   15 minutes. Parade was really good however get your place early and watch out to the ignorant people who come at the last minute and think that they own the park and have the right to stand were they want.   This happened on a few occasions and was always Germans.Disney show at 8 pm is well worth getting a seat for 2 hours before hand.Would really suggest taking your own food in with you as it is quite expensive for food inside the park, 12 euros for a sandwich for example. Definitely would return in a year or two   after have save up enough to afford it.",Disneyland_Paris,2013,10,0.9431,Positive
173313780,2,United Kingdom,"Have just got back from a couple of days in Disneyland Paris, staying at Ranch Davy Crockett. The trip was for our 4 year old grand daughter and although she enjoyed herself we didn't really find anything had changed from when we took our own kids soon after the Parc opened. Discoveryland was pretty much as it had been but 20 years older and looking it!Very few of the Parc staff are customer focused, in fact I told one to smile while serving us as she looked as miserable as sin, definitely a case for 'Undercover Boss'   I don't think Disney Execs would be very impressed!A warning   beware the buggy stroller 'thieves'! Buggies can be hired for 15 euros a day and very useful they are too but the only way to identify them is a name card placed in a see through holder on the handle. When leaving them outside rides there is no way of securing them and they have a habit of not being there when you come out! We had ours 'stolen' twice which meant a trip back almost to the entrance to pick up another one   no charge but still very annoying, meanwhile somebody is swanning around the Parc in a buggy they haven't paid for.Ranch Davy Crockett came in for some criticism and I must admit I was a bit worried but apart from the 'cabin' being very dark (and looking it's 20 years) accommodation was OK. You must try and get a package deal though and would certainly recommend half board as the fairly mediocre food throughout the Parc is very expensive. Best couple of meals we had were in the Disney Village   how anyone finishes the portions in Annette's Diner is beyond me!Can't say I wouldn't recommend Disneyland Paris but they do need to remind the staff that they are only there because of the paying guests and a refurbishment programme and some updated rides etc wouldn't go amiss.Would I go again   probably not.",Disneyland_Paris,2013,8,0.9503,Positive
121380908,4,Norway,"We were 7 persons who visited in mid October. 2 adults and the rest tre agere and Youngest adults. The theme thisntime was Halloween.As usual, very clean and very professional. And as usual quite expensive, both to Get in and souvenirs and food. Luckily there were fewer visitors this time than during summer, so we coul take several of the rides several times. And as before, we believe that they lack a few faster and more exciting rides.Ok for a day, but for pure adventure I believe Port Aventura outside of Barcelona is morefun, and deserves 2 days.",Disneyland_Paris,2011,10,0.7713,Positive
117353989,4,United Kingdom,"We went in August this year as part of a trip to Paris. It was very hot and as other reviewers have said the queues really are tiring. The free Fast Pass scheme is great but you can only hold one Fast Pass at a time and as the day goes on some of the Fast Passes give return times 4 5 hours away from the time you arrive at the ride which is a long wait. The queues we experienced varied from 15 minutes for the Mad Hatter's Teacups, 45 minutes for Pirates of the Caribbean and 65 minutes for Big Thunder Mountain. However, it is a theme park and queuing really is part of the drill when you buy your tickets for the park, it's an unavoidable part of visiting. Disney do make the queues work well and the Pirates queue was constantly moving which reduced the likelihood of kids getting impatient.The food in the park is expensive but it is not more expensive than anything we experienced in central Paris, in fact some things were cheaper at Disney! We did see families with their own picnics   food brought into the park which certainly would reduce the cost of the day out. We stayed right until the Illuminations parade and Enchanted fireworks which are a superb end to the day but waiting until 11pm makes for an extremely long day for kids and there were a lot of over tired, crying children leaving the park at the end. I really felt sorry for the parents because it is a great experience for them but just left to a bit too late at night. It was so easy to get the RER to   from the park so I'd definitely recommend using it if you can.",Disneyland_Paris,2011,8,0.9776,Positive
216867032,4,United Arab Emirates,"Nobody does it like Disney. However, here and there the cracks are showing and it definitely needs a touch up.",Disneyland_Paris,2014,7,0.6369,Positive
207457959,4,Australia,"Took my 3 and 5 year old over to Disneyland Paris. They loved it and where overwhelmed. Spent a couple of days around both parks, I think they preferred the main park as had more rides for their age group. It was just a short break, not a major holiday, and for that it was perfect. I have been to disneyland in LA before the time of children...From what I remember the LA Disneyland was a lot bigger and there was a lot of disneyland characters out and about for photo opportunities. I hardly saw any at the Paris park, and for some opportunities you had to pay e.g. meeting a princess. Also had to stand in line for photos with spiderman, just thought that a little bizarre as in the States the characters are just walking around, same with Universal Studios. It is what it is, for me its for the kids, and for all the big kids you just have to enjoy and go with the flow... its disneyland!It's not a cheap short stay break, but that was to be expected. And agree with another reviewer, that some of the park is starting to look tired and some of the rides were closed for maintenance while we were there.Would I take my kids again, probably yes, but next time would probably head over to the States instead.",Disneyland_Paris,2014,5,0.8594,Positive
218367491,4,Canada,"The lineups were at least 40 minutes long which make it exhausting and difficult to do much even with fast pass! The rides are great but there must be a better way! You are herded like cattle all day long. Tips: Go early as possible. Plan your rides. Best rides for 11 yr old are: Cars Radiant Springs (new), California Screamin' roller coaster, Matterhorn (old and bumpy but really fun!), Grizzly River Run, Indiana Jones, Star Tours, Tower of Terror and Soaring Over California. I don't have any interest in going back, it was too much work.",Disneyland_Paris,2014,7,0.9033,Positive
662523674,2,Switzerland,"Place is nice and service as well. Kitchen poor and super bad   bloody expensive for what u get. Pumpkin soup: cold and 0 taste. Prawns cold, mashy not cleaned with excrementes still inside. Pasta for kids: ice cold, super soft mashy,. Risotto like a golf ball   hard a big lump.... Kids 45,  euro and adults 77,  euroUnbelievable!!!! Shame on u guys! Just service was really OK and friendly ",Disneyland_Paris,2019,3,0.8767,Positive
383798316,3,United Kingdom,"Took our Granddaughter here as a surprise for 5 days during half term, having visited 3 times before we were aware of the routine.However what we weren't expecting was the number of attractions that were closed, it was a great shame as once she realised where we were going she was excited about the different experiences she would have.The hotel was Magic Circus, about 5 mins shuttle from the park and a very nice hotel it was, prices for food and drink were a little high but not unexpected, the shuttle was on a never ending loop and we never waited more than 10 mins which was good and with the last one back at midnight we had no worries about staying there to eat at the end of the day.Having also visited Florida Disney the  cast  were nowhere near as friendly or outgoing and in some cases downright miserable a smile wouldn't have gone amiss.We will visit again but next time I will check the amount of rides etc that are closed before going.",Disneyland_Paris,2016,6,0.1292,Positive
341751459,5,United Kingdom,"We planned to spend 2 days in Disney on New Years Eve and New Years Day. Having been to Disney at other times of the year, usually school holiday time, we were not sure how busy it would be. On this trip we stayed at an outside hotel (Hotel BB) for 3 nights and drove in each day which was easy to do as there is masses of parking space and not a very long walk to the entrance. The terrain is very level between the car park and entrance so no inclines to walk up and down. We had bought our tickets online from AttractionTix and collected these from a ticket office at the entrance   I was surprised how short the queues were for tickets. We then started to walk around and using the smartphone app to find the queuing time at each attraction we queued for the rides. Overall we were quite surprised how short the queue times were (probably 45 minutes was the longest). The feeling was that most of the people there were an older crowd with bigger children rather than loads of toddlers and lots of pushchairs. We were a party of twelve with the youngest being 18 years old. Being New Years Eve the park stayed open to 1am with the fireworks at midnight. In the Disney Studio there was a band playing up to midnight and they were good playing plenty of current songs and party tunes so we stayed there and watched the fireworks from there. We hadn   t taken any drink in with us and could have as although there was security scanning of bags at the entrance we didn   t notice anyone having any drink or food being taken away. On New Years Day it wasn   t overcrowded and once again easy to find the rides with the shorter queues using the phone app. The most surprising attraction was RC Racer where we seemed to queue for ages for a 1 minute ride though I don   t think anyone could stand more than 1 minute on it   give it a go and you   ll see what I mean! Overall we had a good time and being Disney everything is done so well   the parades, the projection show on the castle, the lighting of the Christmas tree all added to the magic of our visit. Luckily the weather held out for us and it wasn   t wet, cold or windy.",Disneyland_Paris,2015,12,0.9881,Positive
312065811,5,United Kingdom,Everyone should visit here! It's a playground for adults and children alike! Never fails to disappoint! Guaranteed fun for all the family.,Disneyland_Paris,2015,9,0.8301,Positive
348503647,5,United Kingdom,"This was our second visit to Disneyland Paris and we enjoyed it just as much as the first.PLUS POINTS:Disney Dreams   a must see show, it really is spectacular.Disney Magic On Parade   we always try to catch this parade, it's one of the best.Shops   everything you can think of related to Disney you can probably buy here!Cafes   when they are open, there is plenty of choice of food around the parkNEGATIVES:Closures   yes, there are a lot of closures at the moment. We missed the Railroad in particular.Smoking   if selfie stick bans can be enforced, why can't the smoking ban? Disgusting.Pushing   notably French and Spanish people who seem to wait until the last minute before joining the crowd for the parades and then push their kids in front of you and barge past without a word of sorry thanks.We enjoyed the rides, particularly walking onto Phantom Manor during a quiet evening period. The food choice is good when places are all open and we enjoy the shopping opportunities here too. Staff on the whole are OK, although they seemed a lot friendlier and more enthusiastic when we were here last Spring   maybe off season (and in the cold weather!) they don't get into it as much?Not so many characters about this time, again maybe due to it being off season? Hopefully all of the negative points will be rectified when the park opens fully for the 25th anniversary year.",Disneyland_Paris,2016,2,0.9837,Positive
162913379,4,United Kingdom,"Just got back from disney paris. The park was not as big as we expected. Rides are more suited to younger children with the odd thrill ride. We did most of the rides in disney park on day 1 and the rest in disney studios on day 2. Everthing in disney costs a furtune but disney paris is still worth a visit. We enjoyed the stunt car show, the parade and disney dreams at closing time was excellent. Wouldnt go back but glad we went.",Disneyland_Paris,2013,5,0.9661,Positive
493078337,5,United Kingdom,"Spent 3 days here, for our wedding anniversary and this is a place were magic and dreams are made. Yes it gets busy and queues are long at peak times for the rides. Best time to do rides is when parades are on or just after. Plenty of shops to spend your money in on all things disney. ",Disneyland_Paris,2017,5,0.8625,Positive
248684838,5,United Kingdom,"Took my three young children in January 2015. Really wasn't keen but went for the family experience. I was so surprised by how I ended up buying into the Disney dream. The scale of it, the quality of the rides and the ... I can't believe I'm writing this ... the magic! The kids absolutely loved it. Relatively quiet time of year so that probably helped but everything was well run, clean and efficient including the hotel (Cheyenne). Aside from the odd surley person it was close to perfect. Definitely need a few days   not a place you want to be harassed or rushing about. Don't miss the fireworks at closing time. Not to be missed if you have young children. Great baby stations available. The all you can eat buffet at Buzz Lightyears pizza planet is highly recommended, really nice family friendly food considering the price (  36 for the family including dessert and drinks).",Disneyland_Paris,2015,1,0.9923,Positive
535444344,5,United Kingdom,I did a short stay so I could run the Disney half marathon... found that the park had some cheap'ish tickets  buy 2 get 3 days The two parks are a great way to have a few hours of fun..You can go get some of the Disney fun... also lots of Star Wars stuff going on now...If Disney merch is your thing then this place is a must.The parks close earlier than you would think...so bear that in mind when travelling to them.... i.e. Get there early to enjoy a full day...Outside the park there are lots of bars and restaurants... also a cinema...Easy to get there by metro as well..,Disneyland_Paris,2017,9,0.5719,Positive
